Row,Column,PercIn,PercOut
50,55,0.023113272154499383,0.02996164908916587
59,42,0.03295781399808245,0.02996164908916587
50,93,0.01712094233666621,0.02996164908916587
45,47,0.03766607314066566,0.02996164908916587
47,92,0.03980619093274894,0.02996164908916587
63,65,0.05307492124366525,0.02996164908916587
40,66,0.029105601972332557,0.02996164908916587
72,63,0.011984659635666346,0.02996164908916587
47,65,0.03167374332283249,0.02953362553074921
42,53,0.01797698945349952,0.02953362553074921
72,54,0.023969319271332692,0.02953362553074921
44,44,0.023969319271332692,0.02953362553074921
60,58,0.02354129571291604,0.02953362553074921
68,39,0.03595397890699904,0.02953362553074921
46,91,0.030389672647582525,0.02953362553074921
45,56,0.020117107245582796,0.02953362553074921
95,82,0.014980824544582935,0.02953362553074921
9,89,0.025253389946582664,0.02953362553074921
49,84,0.02097315436241611,0.02953362553074921
56,77,0.033813861114915765,0.029105601972332557
72,59,0.020545130803999452,0.029105601972332557
44,66,0.024825366388166,0.029105601972332557
26,85,0.018405013011916174,0.029105601972332557
72,74,0.02782153129708259,0.029105601972332557
42,75,0.02439734282974935,0.029105601972332557
37,71,0.026965484180249282,0.029105601972332557
61,92,0.026965484180249282,0.029105601972332557
74,18,0.018405013011916174,0.029105601972332557
46,89,0.025681413504999317,0.029105601972332557
32,98,0.023113272154499383,0.029105601972332557
23,104,0.03723804958224901,0.029105601972332557
43,76,0.030389672647582525,0.029105601972332557
21,88,0.014124777427749622,0.029105601972332557
40,87,0.04194630872483222,0.029105601972332557
43,93,0.022257225037666074,0.029105601972332557
33,73,0.009416518285166415,0.0286775784139159
32,90,0.026537460621832626,0.0286775784139159
28,87,0.020545130803999452,0.0286775784139159
50,59,0.026965484180249282,0.0286775784139159
45,100,0.02996164908916587,0.0286775784139159
61,78,0.028249554855499244,0.0286775784139159
12,108,0.0325297904396658,0.0286775784139159
64,71,0.015836871661416244,0.0286775784139159
45,73,0.02268524859608273,0.0286775784139159
54,30,0.025681413504999317,0.0286775784139159
36,90,0.026537460621832626,0.0286775784139159
29,109,0.025681413504999317,0.0286775784139159
65,45,0.031245719764415834,0.0286775784139159
69,69,0.023969319271332692,0.0286775784139159
59,66,0.02953362553074921,0.0286775784139159
59,92,0.04066223804958225,0.0286775784139159
40,27,0.011984659635666346,0.0286775784139159
66,58,0.015408848102999589,0.028249554855499244
32,88,0.03210176688124915,0.028249554855499244
29,102,0.024825366388166,0.028249554855499244
87,76,0.04237433228324887,0.028249554855499244
54,47,0.028249554855499244,0.028249554855499244
38,91,0.02268524859608273,0.028249554855499244
63,60,0.019261060128749487,0.028249554855499244
37,104,0.02268524859608273,0.028249554855499244
107,78,0.022257225037666074,0.028249554855499244
55,76,0.03295781399808245,0.028249554855499244
44,80,0.04665456786741542,0.02782153129708259
58,74,0.03210176688124915,0.02782153129708259
48,85,0.014980824544582935,0.02782153129708259
48,90,0.01712094233666621,0.02782153129708259
65,78,0.05264689768524859,0.02782153129708259
38,96,0.025681413504999317,0.02782153129708259
44,45,0.02268524859608273,0.02782153129708259
57,63,0.03295781399808245,0.02782153129708259
39,71,0.03681002602383235,0.02782153129708259
37,86,0.02782153129708259,0.02782153129708259
47,53,0.023113272154499383,0.02782153129708259
33,93,0.0286775784139159,0.02782153129708259
68,69,0.016692918778249553,0.02782153129708259
61,86,0.0325297904396658,0.027393507738665935
65,32,0.02354129571291604,0.027393507738665935
35,79,0.025681413504999317,0.027393507738665935
56,85,0.0286775784139159,0.027393507738665935
73,76,0.025253389946582664,0.027393507738665935
48,43,0.02140117792083276,0.027393507738665935
70,74,0.020545130803999452,0.027393507738665935
45,37,0.02354129571291604,0.027393507738665935
55,65,0.03424188467333242,0.027393507738665935
56,33,0.026109437063415973,0.027393507738665935
71,58,0.02097315436241611,0.027393507738665935
39,89,0.033813861114915765,0.027393507738665935
24,90,0.02782153129708259,0.027393507738665935
67,67,0.026109437063415973,0.027393507738665935
41,50,0.01712094233666621,0.026965484180249282
47,84,0.013268730310916313,0.026965484180249282
41,31,0.02953362553074921,0.026965484180249282
13,106,0.014124777427749622,0.026965484180249282
40,71,0.029105601972332557,0.026965484180249282
79,61,0.022257225037666074,0.026965484180249282
47,33,0.026965484180249282,0.026965484180249282
28,88,0.036382002465415696,0.026965484180249282
28,99,0.009844541843583072,0.026965484180249282
62,90,0.026109437063415973,0.026965484180249282
46,100,0.027393507738665935,0.026965484180249282
68,56,0.026537460621832626,0.026965484180249282
58,47,0.012412683194083,0.026965484180249282
49,46,0.02097315436241611,0.026965484180249282
78,49,0.030817696205999178,0.026965484180249282
30,101,0.011984659635666346,0.026965484180249282
38,95,0.011984659635666346,0.026965484180249282
38,89,0.014980824544582935,0.026965484180249282
48,82,0.031245719764415834,0.026965484180249282
60,40,0.025253389946582664,0.026965484180249282
76,67,0.02268524859608273,0.026965484180249282
46,50,0.023113272154499383,0.026537460621832626
75,57,0.018405013011916174,0.026537460621832626
62,77,0.02996164908916587,0.026537460621832626
53,46,0.011128612518833037,0.026537460621832626
46,37,0.026965484180249282,0.026537460621832626
58,92,0.02996164908916587,0.026537460621832626
72,73,0.026537460621832626,0.026537460621832626
44,35,0.022257225037666074,0.026537460621832626
60,96,0.03167374332283249,0.026537460621832626
67,71,0.017548965895082865,0.026537460621832626
30,92,0.04579852075058211,0.026537460621832626
54,77,0.04023421449116559,0.026537460621832626
48,79,0.03295781399808245,0.026537460621832626
37,77,0.03723804958224901,0.026537460621832626
60,37,0.019261060128749487,0.026537460621832626
51,67,0.017548965895082865,0.026109437063415973
28,102,0.02268524859608273,0.026109437063415973
48,84,0.01712094233666621,0.026109437063415973
63,62,0.033385837556499105,0.026109437063415973
23,107,0.026965484180249282,0.026109437063415973
44,88,0.020545130803999452,0.026109437063415973
48,103,0.026109437063415973,0.026109437063415973
76,30,0.02354129571291604,0.026109437063415973
71,74,0.024825366388166,0.026109437063415973
35,77,0.03167374332283249,0.026109437063415973
41,80,0.021829201479249417,0.026109437063415973
45,57,0.02268524859608273,0.026109437063415973
74,55,0.03766607314066566,0.026109437063415973
51,22,0.02439734282974935,0.026109437063415973
52,51,0.031245719764415834,0.026109437063415973
53,90,0.031245719764415834,0.026109437063415973
51,48,0.02140117792083276,0.026109437063415973
66,76,0.02354129571291604,0.026109437063415973
40,61,0.015408848102999589,0.026109437063415973
93,75,0.026109437063415973,0.025681413504999317
70,111,0.0449424736337488,0.025681413504999317
48,28,0.028249554855499244,0.025681413504999317
32,99,0.02268524859608273,0.025681413504999317
92,81,0.03210176688124915,0.025681413504999317
56,58,0.019689083687166143,0.025681413504999317
58,39,0.019261060128749487,0.025253389946582664
55,49,0.028249554855499244,0.025253389946582664
27,107,0.014980824544582935,0.025253389946582664
50,25,0.047938638542665384,0.025253389946582664
28,101,0.01797698945349952,0.025253389946582664
78,69,0.013696753869332967,0.025253389946582664
41,26,0.014124777427749622,0.025253389946582664
68,58,0.016692918778249553,0.025253389946582664
40,91,0.03766607314066566,0.025253389946582664
31,87,0.03766607314066566,0.025253389946582664
43,29,0.023969319271332692,0.025253389946582664
34,79,0.027393507738665935,0.025253389946582664
48,80,0.016692918778249553,0.025253389946582664
48,89,0.039378167374332286,0.024825366388166
17,97,0.03980619093274894,0.024825366388166
62,105,0.02782153129708259,0.024825366388166
46,42,0.02953362553074921,0.024825366388166
83,49,0.023113272154499383,0.024825366388166
30,90,0.012412683194083,0.024825366388166
34,89,0.012412683194083,0.024825366388166
67,83,0.026109437063415973,0.024825366388166
56,82,0.026109437063415973,0.024825366388166
63,75,0.01797698945349952,0.024825366388166
30,82,0.014980824544582935,0.02439734282974935
58,37,0.02268524859608273,0.02439734282974935
45,38,0.016692918778249553,0.02439734282974935
59,58,0.020545130803999452,0.02439734282974935
30,89,0.015408848102999589,0.02439734282974935
36,107,0.0286775784139159,0.02439734282974935
25,93,0.02953362553074921,0.02439734282974935
31,90,0.01883303657033283,0.02439734282974935
19,92,0.02953362553074921,0.02439734282974935
69,113,0.019689083687166143,0.02439734282974935
42,67,0.023969319271332692,0.02439734282974935
56,41,0.02953362553074921,0.02439734282974935
61,46,0.014980824544582935,0.02439734282974935
41,25,0.025253389946582664,0.02439734282974935
57,58,0.02953362553074921,0.02439734282974935
94,76,0.02953362553074921,0.02439734282974935
34,85,0.026537460621832626,0.02439734282974935
43,48,0.023113272154499383,0.02439734282974935
62,84,0.033385837556499105,0.02439734282974935
33,89,0.02439734282974935,0.02439734282974935
26,95,0.017548965895082865,0.02439734282974935
62,75,0.029105601972332557,0.02439734282974935
42,66,0.014124777427749622,0.02439734282974935
64,23,0.019261060128749487,0.02439734282974935
39,79,0.020117107245582796,0.02439734282974935
42,83,0.038094096699082314,0.02439734282974935
30,91,0.022257225037666074,0.023969319271332692
43,90,0.02268524859608273,0.023969319271332692
74,66,0.009844541843583072,0.023969319271332692
61,90,0.019261060128749487,0.023969319271332692
45,31,0.044086426516915495,0.023969319271332692
64,17,0.00042802355841665523,0.023969319271332692
63,77,0.016692918778249553,0.023969319271332692
46,87,0.014980824544582935,0.023969319271332692
64,94,0.022257225037666074,0.023969319271332692
97,78,0.019261060128749487,0.023969319271332692
48,74,0.036382002465415696,0.023969319271332692
26,108,0.013696753869332967,0.023969319271332692
56,75,0.016692918778249553,0.023969319271332692
44,29,0.02354129571291604,0.023969319271332692
59,60,0.012840706752499658,0.02354129571291604
58,88,0.01712094233666621,0.02354129571291604
67,82,0.031245719764415834,0.02354129571291604
34,95,0.022257225037666074,0.02354129571291604
56,42,0.009844541843583072,0.02354129571291604
57,30,0.017548965895082865,0.02354129571291604
41,82,0.02140117792083276,0.02354129571291604
37,74,0.013696753869332967,0.02354129571291604
71,71,0.018405013011916174,0.02354129571291604
49,106,0.04708259142583208,0.02354129571291604
47,80,0.02140117792083276,0.02354129571291604
65,100,0.013268730310916313,0.02354129571291604
35,86,0.015836871661416244,0.02354129571291604
41,63,0.02996164908916587,0.02354129571291604
33,78,0.02354129571291604,0.02354129571291604
72,133,0.02140117792083276,0.02354129571291604
60,91,0.015836871661416244,0.02354129571291604
47,52,0.022257225037666074,0.02354129571291604
65,70,0.012840706752499658,0.023113272154499383
82,71,0.02268524859608273,0.023113272154499383
49,27,0.02439734282974935,0.023113272154499383
78,59,0.028249554855499244,0.023113272154499383
17,96,0.011984659635666346,0.023113272154499383
78,57,0.019689083687166143,0.023113272154499383
50,83,0.02268524859608273,0.023113272154499383
25,88,0.022257225037666074,0.023113272154499383
40,69,0.022257225037666074,0.023113272154499383
43,91,0.02953362553074921,0.023113272154499383
60,92,0.012840706752499658,0.023113272154499383
42,32,0.02439734282974935,0.023113272154499383
30,103,0.02097315436241611,0.023113272154499383
61,67,0.06077934529516505,0.023113272154499383
52,91,0.02354129571291604,0.023113272154499383
28,103,0.011128612518833037,0.023113272154499383
44,76,0.01712094233666621,0.023113272154499383
47,94,0.025681413504999317,0.023113272154499383
76,75,0.03295781399808245,0.02268524859608273
31,97,0.02354129571291604,0.02268524859608273
50,106,0.01712094233666621,0.02268524859608273
70,76,0.013268730310916313,0.02268524859608273
90,80,0.028249554855499244,0.02268524859608273
46,33,0.026109437063415973,0.02268524859608273
55,28,0.012412683194083,0.02268524859608273
44,39,0.02097315436241611,0.02268524859608273
26,99,0.023113272154499383,0.02268524859608273
33,86,0.01712094233666621,0.02268524859608273
75,67,0.019261060128749487,0.02268524859608273
61,76,0.02354129571291604,0.02268524859608273
29,103,0.025681413504999317,0.02268524859608273
54,48,0.022257225037666074,0.02268524859608273
32,81,0.020545130803999452,0.02268524859608273
52,29,0.030817696205999178,0.02268524859608273
49,53,0.015836871661416244,0.02268524859608273
16,100,0.016692918778249553,0.02268524859608273
71,117,0.023113272154499383,0.022257225037666074
47,54,0.028249554855499244,0.022257225037666074
32,96,0.0286775784139159,0.022257225037666074
46,49,0.02354129571291604,0.022257225037666074
29,83,0.030389672647582525,0.022257225037666074
58,78,0.027393507738665935,0.022257225037666074
40,79,0.023969319271332692,0.022257225037666074
70,22,0.02782153129708259,0.022257225037666074
21,98,0.015408848102999589,0.022257225037666074
32,80,0.020117107245582796,0.022257225037666074
64,81,0.020117107245582796,0.022257225037666074
60,97,0.012840706752499658,0.022257225037666074
47,47,0.01883303657033283,0.022257225037666074
28,82,0.0162648952198329,0.022257225037666074
80,58,0.0077044240514997945,0.022257225037666074
27,108,0.015836871661416244,0.022257225037666074
54,83,0.023969319271332692,0.022257225037666074
65,57,0.016692918778249553,0.022257225037666074
42,93,0.046226544308998765,0.022257225037666074
66,27,0.01712094233666621,0.022257225037666074
73,70,0.023969319271332692,0.022257225037666074
32,75,0.036382002465415696,0.021829201479249417
35,83,0.0325297904396658,0.021829201479249417
29,104,0.007276400493083139,0.021829201479249417
52,84,0.014552800986166278,0.021829201479249417
66,84,0.04537049719216546,0.021829201479249417
69,67,0.020545130803999452,0.021829201479249417
61,31,0.014124777427749622,0.021829201479249417
31,99,0.019689083687166143,0.021829201479249417
64,97,0.031245719764415834,0.021829201479249417
73,75,0.020117107245582796,0.021829201479249417
68,116,0.038094096699082314,0.021829201479249417
47,44,0.020545130803999452,0.021829201479249417
45,60,0.013696753869332967,0.021829201479249417
66,68,0.017548965895082865,0.021829201479249417
58,95,0.01883303657033283,0.021829201479249417
34,80,0.019689083687166143,0.021829201479249417
46,95,0.012840706752499658,0.021829201479249417
65,56,0.03210176688124915,0.021829201479249417
37,80,0.021829201479249417,0.021829201479249417
30,86,0.014124777427749622,0.021829201479249417
48,112,0.015408848102999589,0.02140117792083276
60,61,0.022257225037666074,0.02140117792083276
34,90,0.02097315436241611,0.02140117792083276
52,82,0.01883303657033283,0.02140117792083276
40,33,0.02354129571291604,0.02140117792083276
54,82,0.016692918778249553,0.02140117792083276
22,90,0.021829201479249417,0.02140117792083276
53,67,0.02782153129708259,0.02140117792083276
40,95,0.030817696205999178,0.02140117792083276
66,102,0.02140117792083276,0.02140117792083276
74,63,0.026965484180249282,0.02140117792083276
42,51,0.015408848102999589,0.02140117792083276
59,83,0.013268730310916313,0.02140117792083276
39,94,0.019261060128749487,0.02140117792083276
43,65,0.026109437063415973,0.02140117792083276
43,75,0.02996164908916587,0.02140117792083276
44,52,0.011556636077249691,0.02140117792083276
75,9,0.030817696205999178,0.02140117792083276
63,105,0.01883303657033283,0.02140117792083276
71,77,0.014980824544582935,0.02140117792083276
42,34,0.030817696205999178,0.02140117792083276
14,105,0.014552800986166278,0.02140117792083276
61,45,0.014124777427749622,0.02140117792083276
36,75,0.015836871661416244,0.02140117792083276
65,76,0.013268730310916313,0.02140117792083276
51,29,0.014124777427749622,0.02140117792083276
38,86,0.01712094233666621,0.02140117792083276
58,44,0.019689083687166143,0.02097315436241611
44,64,0.022257225037666074,0.02097315436241611
51,47,0.021829201479249417,0.02097315436241611
67,23,0.006848376934666484,0.02097315436241611
59,59,0.0162648952198329,0.02097315436241611
43,105,0.009416518285166415,0.02097315436241611
46,103,0.015836871661416244,0.02097315436241611
22,112,0.02782153129708259,0.02097315436241611
85,84,0.020545130803999452,0.02097315436241611
75,75,0.012412683194083,0.02097315436241611
53,92,0.017548965895082865,0.02097315436241611
32,101,0.017548965895082865,0.02097315436241611
27,90,0.014552800986166278,0.02097315436241611
45,52,0.01070058896041638,0.02097315436241611
20,95,0.00813244760991645,0.02097315436241611
56,80,0.026537460621832626,0.02097315436241611
70,8,0.02097315436241611,0.020545130803999452
66,67,0.01797698945349952,0.020545130803999452
27,96,0.021829201479249417,0.020545130803999452
53,86,0.014124777427749622,0.020545130803999452
57,108,0.02953362553074921,0.020545130803999452
43,64,0.02140117792083276,0.020545130803999452
78,56,0.00898849472674976,0.020545130803999452
62,83,0.020117107245582796,0.020545130803999452
58,58,0.0162648952198329,0.020545130803999452
38,30,0.015836871661416244,0.020545130803999452
72,65,0.02953362553074921,0.020545130803999452
49,21,0.012840706752499658,0.020545130803999452
33,90,0.019689083687166143,0.020545130803999452
58,63,0.011984659635666346,0.020545130803999452
42,102,0.020117107245582796,0.020545130803999452
53,57,0.01797698945349952,0.020545130803999452
32,69,0.014980824544582935,0.020545130803999452
13,93,0.03595397890699904,0.020545130803999452
38,93,0.015408848102999589,0.020545130803999452
42,77,0.014552800986166278,0.020545130803999452
34,77,0.025253389946582664,0.020117107245582796
57,73,0.020117107245582796,0.020117107245582796
63,23,0.011556636077249691,0.020117107245582796
59,78,0.014980824544582935,0.020117107245582796
24,103,0.04194630872483222,0.020117107245582796
31,86,0.01883303657033283,0.020117107245582796
49,89,0.006420353376249829,0.020117107245582796
36,101,0.014552800986166278,0.020117107245582796
39,60,0.009416518285166415,0.020117107245582796
60,79,0.019689083687166143,0.020117107245582796
65,81,0.021829201479249417,0.020117107245582796
46,51,0.01797698945349952,0.020117107245582796
39,28,0.011556636077249691,0.020117107245582796
56,89,0.018405013011916174,0.020117107245582796
62,65,0.014980824544582935,0.020117107245582796
44,65,0.038522120257498974,0.020117107245582796
62,35,0.02354129571291604,0.020117107245582796
49,107,0.010272565401999726,0.020117107245582796
36,96,0.014980824544582935,0.020117107245582796
23,97,0.0286775784139159,0.019689083687166143
45,35,0.017548965895082865,0.019689083687166143
61,36,0.015408848102999589,0.019689083687166143
45,39,0.02782153129708259,0.019689083687166143
39,96,0.030817696205999178,0.019689083687166143
28,91,0.023969319271332692,0.019689083687166143
69,54,0.017548965895082865,0.019689083687166143
69,82,0.020545130803999452,0.019689083687166143
71,73,0.0286775784139159,0.019689083687166143
45,54,0.02097315436241611,0.019689083687166143
89,73,0.017548965895082865,0.019689083687166143
2,87,0.038522120257498974,0.019689083687166143
41,67,0.014980824544582935,0.019689083687166143
46,98,0.016692918778249553,0.019689083687166143
60,42,0.019689083687166143,0.019689083687166143
65,73,0.011984659635666346,0.019689083687166143
53,49,0.03210176688124915,0.019689083687166143
69,73,0.02268524859608273,0.019689083687166143
29,96,0.012840706752499658,0.019689083687166143
57,29,0.013696753869332967,0.019261060128749487
59,36,0.01797698945349952,0.019261060128749487
51,62,0.02439734282974935,0.019261060128749487
43,45,0.013696753869332967,0.019261060128749487
46,85,0.01797698945349952,0.019261060128749487
70,68,0.014124777427749622,0.019261060128749487
47,83,0.03723804958224901,0.019261060128749487
28,83,0.010272565401999726,0.019261060128749487
38,94,0.014552800986166278,0.019261060128749487
29,82,0.012412683194083,0.019261060128749487
61,43,0.02354129571291604,0.019261060128749487
76,61,0.011984659635666346,0.019261060128749487
51,94,0.01712094233666621,0.019261060128749487
14,89,0.022257225037666074,0.019261060128749487
67,74,0.02354129571291604,0.019261060128749487
72,57,0.014980824544582935,0.019261060128749487
69,75,0.014552800986166278,0.019261060128749487
23,108,0.012840706752499658,0.019261060128749487
52,48,0.014980824544582935,0.019261060128749487
77,62,0.00813244760991645,0.019261060128749487
19,97,0.051790850568415286,0.01883303657033283
40,56,0.016692918778249553,0.01883303657033283
39,81,0.030389672647582525,0.01883303657033283
39,82,0.014552800986166278,0.01883303657033283
41,27,0.014980824544582935,0.01883303657033283
77,57,0.013268730310916313,0.01883303657033283
77,56,0.014552800986166278,0.01883303657033283
29,92,0.01883303657033283,0.01883303657033283
36,92,0.021829201479249417,0.01883303657033283
54,42,0.017548965895082865,0.01883303657033283
58,64,0.020117107245582796,0.01883303657033283
62,76,0.03552595534858239,0.01883303657033283
73,74,0.011984659635666346,0.01883303657033283
71,65,0.017548965895082865,0.01883303657033283
53,60,0.038522120257498974,0.01883303657033283
60,36,0.025681413504999317,0.01883303657033283
46,59,0.01797698945349952,0.01883303657033283
35,107,0.013696753869332967,0.01883303657033283
36,76,0.023113272154499383,0.01883303657033283
64,83,0.011984659635666346,0.01883303657033283
75,60,0.01883303657033283,0.018405013011916174
50,67,0.02140117792083276,0.018405013011916174
25,100,0.014980824544582935,0.018405013011916174
61,22,0.013696753869332967,0.018405013011916174
61,85,0.021829201479249417,0.018405013011916174
32,107,0.011984659635666346,0.018405013011916174
39,69,0.020545130803999452,0.018405013011916174
27,83,0.019261060128749487,0.018405013011916174
63,41,0.013268730310916313,0.018405013011916174
63,68,0.02439734282974935,0.018405013011916174
52,59,0.020545130803999452,0.018405013011916174
54,55,0.016692918778249553,0.01797698945349952
57,15,0.0286775784139159,0.01797698945349952
46,99,0.014552800986166278,0.01797698945349952
44,90,0.0077044240514997945,0.01797698945349952
56,32,0.02439734282974935,0.01797698945349952
63,89,0.025681413504999317,0.01797698945349952
55,106,0.02354129571291604,0.01797698945349952
55,30,0.014980824544582935,0.01797698945349952
86,84,0.026965484180249282,0.01797698945349952
65,80,0.011128612518833037,0.01797698945349952
75,68,0.010272565401999726,0.01797698945349952
56,59,0.023113272154499383,0.01797698945349952
61,37,0.015408848102999589,0.01797698945349952
21,90,0.012840706752499658,0.017548965895082865
54,43,0.011128612518833037,0.017548965895082865
44,78,0.01883303657033283,0.017548965895082865
51,83,0.014980824544582935,0.017548965895082865
67,102,0.015408848102999589,0.017548965895082865
31,96,0.011984659635666346,0.017548965895082865
59,43,0.014980824544582935,0.017548965895082865
52,83,0.015836871661416244,0.017548965895082865
52,47,0.015408848102999589,0.017548965895082865
73,59,0.017548965895082865,0.017548965895082865
84,73,0.0325297904396658,0.017548965895082865
50,87,0.022257225037666074,0.017548965895082865
50,107,0.015408848102999589,0.017548965895082865
56,71,0.033385837556499105,0.017548965895082865
52,118,0.0012840706752499658,0.017548965895082865
64,80,0.003424188467333242,0.017548965895082865
55,40,0.014124777427749622,0.017548965895082865
46,54,0.005136282700999863,0.017548965895082865
24,98,0.01712094233666621,0.017548965895082865
66,86,0.010272565401999726,0.017548965895082865
61,33,0.019689083687166143,0.017548965895082865
29,98,0.028249554855499244,0.017548965895082865
39,95,0.031245719764415834,0.017548965895082865
39,78,0.012840706752499658,0.017548965895082865
32,111,0.013696753869332967,0.01712094233666621
67,22,0.006848376934666484,0.01712094233666621
74,80,0.01883303657033283,0.01712094233666621
47,61,0.014980824544582935,0.01712094233666621
60,45,0.021829201479249417,0.01712094233666621
66,57,0.014980824544582935,0.01712094233666621
78,48,0.014552800986166278,0.01712094233666621
98,78,0.043230379400082175,0.01712094233666621
40,60,0.013268730310916313,0.01712094233666621
64,26,0.014552800986166278,0.01712094233666621
63,87,0.030389672647582525,0.01712094233666621
56,49,0.014124777427749622,0.01712094233666621
36,77,0.015408848102999589,0.01712094233666621
52,92,0.012412683194083,0.01712094233666621
51,106,0.033813861114915765,0.01712094233666621
46,94,0.011984659635666346,0.01712094233666621
59,89,0.013268730310916313,0.01712094233666621
62,88,0.015408848102999589,0.01712094233666621
54,60,0.015408848102999589,0.01712094233666621
44,102,0.014980824544582935,0.01712094233666621
60,18,0.039378167374332286,0.01712094233666621
40,80,0.005992329817833173,0.01712094233666621
53,82,0.02439734282974935,0.01712094233666621
38,80,0.01797698945349952,0.01712094233666621
50,84,0.024825366388166,0.01712094233666621
63,33,0.00813244760991645,0.01712094233666621
54,93,0.01797698945349952,0.01712094233666621
50,92,0.019261060128749487,0.016692918778249553
40,52,0.005992329817833173,0.016692918778249553
57,41,0.024825366388166,0.016692918778249553
53,91,0.014552800986166278,0.016692918778249553
44,37,0.014124777427749622,0.016692918778249553
27,99,0.011128612518833037,0.016692918778249553
58,89,0.020545130803999452,0.016692918778249553
79,66,0.0162648952198329,0.016692918778249553
33,80,0.020545130803999452,0.016692918778249553
53,48,0.01797698945349952,0.016692918778249553
24,106,0.013268730310916313,0.016692918778249553
40,67,0.015408848102999589,0.016692918778249553
35,105,0.020545130803999452,0.016692918778249553
33,103,0.020545130803999452,0.016692918778249553
27,98,0.021829201479249417,0.016692918778249553
17,90,0.02439734282974935,0.016692918778249553
30,110,0.013696753869332967,0.016692918778249553
37,69,0.008560471168333104,0.016692918778249553
62,70,0.021829201479249417,0.016692918778249553
59,81,0.015836871661416244,0.016692918778249553
41,69,0.025253389946582664,0.016692918778249553
99,78,0.002140117792083276,0.016692918778249553
69,65,0.00813244760991645,0.0162648952198329
56,92,0.004708259142583208,0.0162648952198329
43,54,0.016692918778249553,0.0162648952198329
36,102,0.026965484180249282,0.0162648952198329
61,35,0.0162648952198329,0.0162648952198329
64,79,0.014124777427749622,0.0162648952198329
37,115,0.009416518285166415,0.0162648952198329
61,56,0.033385837556499105,0.0162648952198329
42,31,0.00813244760991645,0.0162648952198329
79,62,0.04151828516641556,0.0162648952198329
42,38,0.014124777427749622,0.0162648952198329
42,42,0.00898849472674976,0.0162648952198329
48,81,0.009416518285166415,0.0162648952198329
51,51,0.02097315436241611,0.0162648952198329
40,62,0.009844541843583072,0.0162648952198329
80,73,0.014124777427749622,0.0162648952198329
32,97,0.014980824544582935,0.0162648952198329
69,115,0.011556636077249691,0.0162648952198329
56,37,0.015836871661416244,0.0162648952198329
37,84,0.007276400493083139,0.0162648952198329
64,57,0.009416518285166415,0.0162648952198329
30,93,0.016692918778249553,0.0162648952198329
39,38,0.015408848102999589,0.0162648952198329
40,28,0.0162648952198329,0.0162648952198329
59,64,0.014552800986166278,0.0162648952198329
44,36,0.019261060128749487,0.0162648952198329
39,64,0.014552800986166278,0.0162648952198329
75,61,0.014552800986166278,0.0162648952198329
52,81,0.017548965895082865,0.0162648952198329
47,40,0.014124777427749622,0.0162648952198329
55,104,0.010272565401999726,0.015836871661416244
56,63,0.038522120257498974,0.015836871661416244
57,16,0.007276400493083139,0.015836871661416244
47,88,0.0286775784139159,0.015836871661416244
19,93,0.00813244760991645,0.015836871661416244
42,81,0.02140117792083276,0.015836871661416244
60,41,0.009844541843583072,0.015836871661416244
60,60,0.022257225037666074,0.015836871661416244
43,71,0.027393507738665935,0.015836871661416244
67,106,0.026109437063415973,0.015836871661416244
71,68,0.00813244760991645,0.015836871661416244
57,37,0.02782153129708259,0.015836871661416244
81,72,0.013268730310916313,0.015836871661416244
43,33,0.01070058896041638,0.015836871661416244
33,102,0.011128612518833037,0.015836871661416244
42,35,0.020117107245582796,0.015836871661416244
42,72,0.03295781399808245,0.015836871661416244
22,107,0.011984659635666346,0.015836871661416244
26,97,0.038094096699082314,0.015408848102999589
67,25,0.020545130803999452,0.015408848102999589
70,119,0.01883303657033283,0.015408848102999589
82,49,0.009416518285166415,0.015408848102999589
31,85,0.011984659635666346,0.015408848102999589
38,92,0.016692918778249553,0.015408848102999589
66,103,0.019261060128749487,0.015408848102999589
45,53,0.010272565401999726,0.015408848102999589
67,105,0.02097315436241611,0.015408848102999589
44,57,0.005992329817833173,0.015408848102999589
36,72,0.011984659635666346,0.015408848102999589
69,63,0.02354129571291604,0.015408848102999589
72,68,0.011128612518833037,0.015408848102999589
79,60,0.015836871661416244,0.015408848102999589
24,88,0.01797698945349952,0.015408848102999589
29,95,0.012412683194083,0.014980824544582935
56,108,0.011984659635666346,0.014980824544582935
38,82,0.03509793179016573,0.014980824544582935
46,40,0.00898849472674976,0.014980824544582935
35,109,0.014124777427749622,0.014980824544582935
70,65,0.016692918778249553,0.014980824544582935
49,103,0.020117107245582796,0.014980824544582935
26,89,0.005992329817833173,0.014980824544582935
27,91,0.015836871661416244,0.014980824544582935
57,43,0.009416518285166415,0.014980824544582935
38,68,0.014124777427749622,0.014980824544582935
66,85,0.030817696205999178,0.014980824544582935
31,84,0.00813244760991645,0.014980824544582935
59,41,0.012412683194083,0.014980824544582935
65,36,0.012412683194083,0.014980824544582935
38,105,0.013268730310916313,0.014980824544582935
39,67,0.013268730310916313,0.014980824544582935
49,45,0.010272565401999726,0.014980824544582935
43,41,0.014980824544582935,0.014980824544582935
89,65,0.025681413504999317,0.014980824544582935
80,72,0.014124777427749622,0.014980824544582935
43,34,0.011984659635666346,0.014980824544582935
34,84,0.003424188467333242,0.014980824544582935
47,85,0.013268730310916313,0.014980824544582935
70,70,0.011128612518833037,0.014980824544582935
57,17,0.013696753869332967,0.014980824544582935
40,25,0.0077044240514997945,0.014980824544582935
